activity_id,time,latlng,distance,altitude,velocity_smooth,heartrate,cadence,watts,moving,grade_smooth,temp
16117253114,14484,"[51.217374, 3.23692]",40256.9,13.2,3.06,179.0,85.0,339.0,True,0.0,
16117253114,14485,"[51.217395, 3.2369]",40259.6,13.2,2.9,179.0,85.0,346.0,True,0.0,
16117253114,14486,"[51.217415, 3.236886]",40262.2,13.2,2.74,179.0,85.0,346.0,True,0.0,
16117253114,14487,"[51.217435, 3.236875]",40264.6,13.2,2.7,179.0,85.0,343.0,True,-1.9,
16117253114,14488,"[51.217452, 3.236864]",40267.0,13.2,2.62,179.0,85.0,336.0,True,-2.0,
16117253114,14489,"[51.217464, 3.236854]",40268.6,13.0,2.34,179.0,84.0,327.0,True,-1.7,
16117253114,14490,"[51.217477, 3.236844]",40270.0,13.0,2.08,179.0,84.0,327.0,True,-1.9,
16117253114,14491,"[51.217493, 3.236832]",40272.0,13.0,1.96,179.0,81.0,302.0,True,1.9,
16117253114,14492,"[51.217508, 3.23682]",40274.3,13.0,1.94,179.0,81.0,282.0,True,6.0,
16117253114,14493,"[51.217517, 3.236816]",40275.4,13.0,1.68,179.0,81.0,284.0,True,4.0,
16117253114,14494,"[51.217527, 3.236803]",40276.3,13.2,1.54,179.0,0.0,0.0,True,1.8,
16117253114,14495,"[51.217538, 3.236794]",40277.5,13.4,1.5,179.0,0.0,0.0,True,0.0,
16117253114,14496,"[51.217549, 3.236788]",40278.6,13.6,1.32,179.0,0.0,0.0,True,-3.9,
16117253114,14497,"[51.217559, 3.236776]",40279.9,13.4,1.12,179.0,0.0,0.0,True,-3.9,
16117253114,14498,"[51.217569, 3.236767]",40280.9,13.2,1.1,179.0,0.0,0.0,True,-5.7,
16117253114,14499,"[51.21758, 3.236764]",40282.1,13.0,1.16,179.0,0.0,0.0,True,-6.8,
16117253114,14500,"[51.217592, 3.236759]",40283.4,12.8,1.18,179.0,0.0,0.0,True,-9.4,
16117253114,14501,"[51.217602, 3.236754]",40284.5,12.6,1.18,179.0,0.0,0.0,True,-5.3,
16117253114,14502,"[51.217614, 3.236745]",40285.6,12.6,1.14,178.0,0.0,0.0,True,-1.8,
16117253114,14503,"[51.217625, 3.236735]",40286.8,12.6,1.18,178.0,0.0,0.0,True,0.0,
16117253114,14504,"[51.217642, 3.236717]",40289.2,12.6,1.42,178.0,0.0,0.0,True,1.9,
16117253114,14505,"[51.217653, 3.2367]",40291.2,12.8,1.56,178.0,0.0,0.0,True,1.8,
16117253114,14506,"[51.217664, 3.236685]",40293.0,12.8,1.7,178.0,57.0,193.0,True,2.1,
16117253114,14507,"[51.217674, 3.23667]",40295.1,12.8,1.9,178.0,57.0,194.0,True,1.9,
16117253114,14508,"[51.217685, 3.236653]",40296.9,12.8,2.02,177.0,57.0,187.0,True,1.7,
16117253114,14509,"[51.217698, 3.236637]",40298.7,12.8,1.9,177.0,59.0,189.0,True,1.8,
16117253114,14510,"[51.217708, 3.236626]",40300.0,12.8,1.76,177.0,60.0,176.0,True,0.0,
16117253114,14511,"[51.217715, 3.236615]",40301.1,13.0,1.62,177.0,60.0,174.0,True,0.0,
16117253114,14512,"[51.217727, 3.236605]",40302.7,13.0,1.52,178.0,60.0,166.0,True,-2.0,
16117253114,14513,"[51.217739, 3.236596]",40304.1,13.0,1.44,177.0,0.0,50.0,True,-1.9,
16117253114,14514,"[51.217752, 3.236585]",40305.8,12.8,1.42,177.0,0.0,50.0,True,-3.6,
16117253114,14515,"[51.217763, 3.236576]",40307.3,12.8,1.46,176.0,57.0,51.0,True,-3.5,
16117253114,14516,"[51.217776, 3.236566]",40308.9,12.6,1.56,176.0,57.0,150.0,True,-3.6,
16117253114,14517,"[51.217787, 3.236554]",40310.4,12.6,1.54,176.0,56.0,147.0,True,-1.9,
16117253114,14518,"[51.217801, 3.236543]",40312.2,12.6,1.62,175.0,56.0,146.0,True,-1.9,
16117253114,14519,"[51.217814, 3.236533]",40314.0,12.6,1.64,175.0,56.0,146.0,True,0.0,
16117253114,14520,"[51.217824, 3.236524]",40315.1,12.6,1.56,174.0,56.0,146.0,True,0.0,
16117253114,14521,"[51.217834, 3.236516]",40316.4,12.6,1.5,174.0,58.0,154.0,True,0.0,
16117253114,14522,"[51.217847, 3.236508]",40317.9,12.6,1.5,173.0,58.0,153.0,True,0.0,
16117253114,14523,"[51.217858, 3.2365]",40319.1,12.6,1.38,172.0,58.0,152.0,True,2.0,
16117253114,14524,"[51.217869, 3.236494]",40320.2,12.6,1.24,172.0,59.0,152.0,True,1.8,
16117253114,14525,"[51.21788, 3.23649]",40321.5,12.6,1.28,172.0,59.0,151.0,True,2.0,
16117253114,14526,"[51.217888, 3.236485]",40322.3,12.6,1.18,171.0,59.0,148.0,False,1.9,
16117253114,14527,"[51.217897, 3.23648]",40323.3,12.6,1.08,171.0,58.0,145.0,True,1.9,
16117253114,14528,"[51.217904, 3.236471]",40323.9,12.8,0.96,170.0,58.0,143.0,False,0.0,
16117253114,14529,"[51.217919, 3.236465]",40325.1,12.8,0.98,170.0,58.0,141.0,True,0.0,
16117253114,14530,"[51.217932, 3.236456]",40326.5,12.8,1.0,169.0,58.0,138.0,True,0.0,
16117253114,14531,"[51.217945, 3.23645]",40328.2,12.8,1.18,169.0,58.0,139.0,True,-2.0,
16117253114,14532,"[51.217958, 3.236442]",40329.8,12.8,1.3,168.0,58.0,139.0,True,-2.0,
16117253114,14533,"[51.217974, 3.236431]",40331.9,12.6,1.6,168.0,58.0,143.0,True,-1.9,
16117253114,14534,"[51.217988, 3.236422]",40334.1,12.6,1.8,168.0,0.0,0.0,True,-1.9,
16117253114,14535,"[51.217999, 3.236412]",40335.2,12.6,1.74,167.0,0.0,0.0,True,-1.9,
16117253114,14536,"[51.21801, 3.236399]",40336.8,12.6,1.72,166.0,0.0,0.0,True,0.0,
16117253114,14537,"[51.218023, 3.236388]",40338.7,12.6,1.78,166.0,0.0,0.0,True,0.0,
16117253114,14538,"[51.218038, 3.236378]",40340.3,12.6,1.68,165.0,0.0,0.0,True,-1.9,
16117253114,14539,"[51.218049, 3.23637]",40341.6,12.6,1.5,165.0,0.0,0.0,True,-1.9,
16117253114,14540,"[51.218056, 3.236361]",40343.0,12.6,1.56,164.0,0.0,0.0,True,-4.1,
16117253114,14541,"[51.218069, 3.236352]",40344.8,12.6,1.6,164.0,57.0,141.0,True,-1.8,
16117253114,14542,"[51.218076, 3.236345]",40345.6,12.4,1.38,163.0,57.0,143.0,False,-1.9,
16117253114,14543,"[51.218089, 3.236339]",40347.2,12.4,1.38,163.0,57.0,141.0,True,0.0,
16117253114,14544,"[51.218099, 3.236332]",40348.5,12.2,1.38,163.0,57.0,140.0,True,1.9,
16117253114,14545,"[51.21811, 3.236324]",40349.6,12.4,1.32,163.0,57.0,139.0,True,2.0,
16117253114,14546,"[51.218119, 3.236316]",40351.1,12.4,1.26,162.0,57.0,140.0,True,1.9,
16117253114,14547,"[51.218131, 3.236309]",40352.3,12.6,1.34,162.0,57.0,139.0,True,-1.7,
16117253114,14548,"[51.218143, 3.236298]",40353.5,12.8,1.26,162.0,57.0,137.0,True,0.0,
16117253114,14549,"[51.218155, 3.236293]",40354.9,12.8,1.28,162.0,57.0,135.0,True,-3.8,
16117253114,14550,"[51.218161, 3.236285]",40355.9,12.6,1.26,162.0,57.0,133.0,True,-5.8,
16117253114,14551,"[51.218171, 3.23627]",40357.1,12.4,1.2,162.0,57.0,131.0,True,-7.5,
16117253114,14552,"[51.218184, 3.236255]",40358.9,12.2,1.32,162.0,57.0,130.0,True,-9.5,
16117253114,14553,"[51.218195, 3.236245]",40360.2,12.0,1.34,162.0,57.0,129.0,True,-9.6,
16117253114,14554,"[51.218204, 3.236237]",40361.4,11.8,1.3,161.0,57.0,129.0,True,-7.6,
16117253114,14555,"[51.218214, 3.236227]",40363.0,11.8,1.42,161.0,57.0,129.0,True,-3.4,
16117253114,14556,"[51.218221, 3.236219]",40364.0,11.8,1.38,161.0,57.0,129.0,True,0.0,
16117253114,14557,"[51.218233, 3.23621]",40365.3,11.8,1.28,161.0,57.0,128.0,True,2.0,
16117253114,14558,"[51.218243, 3.236202]",40366.4,11.8,1.24,161.0,57.0,127.0,True,3.6,
16117253114,14559,"[51.218262, 3.236181]",40368.9,12.0,1.5,159.0,57.0,126.0,True,3.3,
16117253114,14560,"[51.218281, 3.236161]",40371.4,12.0,1.68,159.0,57.0,125.0,True,3.7,
16117253114,14561,"[51.218301, 3.236137]",40374.2,12.2,2.04,159.0,57.0,127.0,True,3.5,
16117253114,14562,"[51.218324, 3.236118]",40377.3,12.2,2.4,159.0,57.0,132.0,True,3.3,
16117253114,14563,"[51.218347, 3.236096]",40380.4,12.4,2.8,159.0,57.0,140.0,True,1.6,
16117253114,14564,"[51.218371, 3.236076]",40383.4,12.4,2.9,159.0,83.0,208.0,True,1.6,
16117253114,14565,"[51.218392, 3.236056]",40386.4,12.4,3.0,159.0,84.0,222.0,True,1.6,
16117253114,14566,"[51.218424, 3.236045]",40389.7,12.4,3.1,159.0,85.0,270.0,True,1.6,
16117253114,14567,"[51.218444, 3.236027]",40392.6,12.6,3.06,158.0,85.0,315.0,True,0.0,
16117253114,14568,"[51.21847, 3.236005]",40395.8,12.6,3.08,158.0,86.0,317.0,True,0.0,
16117253114,14569,"[51.218489, 3.235989]",40398.3,12.4,2.98,158.0,87.0,333.0,True,-1.8,
16117253114,14570,"[51.218515, 3.235975]",40401.0,12.4,2.92,158.0,88.0,303.0,True,-1.9,
16117253114,14571,"[51.218534, 3.235958]",40403.6,12.4,2.78,158.0,88.0,285.0,True,0.0,
16117253114,14572,"[51.218557, 3.235935]",40406.6,12.4,2.8,158.0,88.0,280.0,True,1.9,
16117253114,14573,"[51.218575, 3.235919]",40408.9,12.4,2.62,158.0,88.0,286.0,True,1.9,
16117253114,14574,"[51.218597, 3.235904]",40411.5,12.6,2.64,159.0,88.0,282.0,True,1.9,
16117253114,14575,"[51.218623, 3.23589]",40414.4,12.6,2.68,159.0,88.0,295.0,True,1.9,
16117253114,14576,"[51.218639, 3.235867]",40417.1,12.6,2.7,159.0,88.0,299.0,True,1.9,
16117253114,14577,"[51.21866, 3.23585]",40419.6,12.6,2.6,159.0,88.0,301.0,True,1.9,
16117253114,14578,"[51.218677, 3.235831]",40422.2,12.8,2.66,160.0,88.0,299.0,True,1.9,
16117253114,14579,"[51.2187, 3.235809]",40424.8,12.8,2.66,160.0,88.0,290.0,True,1.8,
16117253114,14580,"[51.218723, 3.235793]",40427.8,12.8,2.68,160.0,88.0,291.0,True,0.0,
16117253114,14581,"[51.218749, 3.235765]",40430.7,12.8,2.72,161.0,88.0,292.0,True,1.7,
16117253114,14582,"[51.218771, 3.235743]",40433.6,12.8,2.8,161.0,87.0,316.0,True,1.7,
16117253114,14583,"[51.218794, 3.235723]",40436.7,13.0,2.9,161.0,87.0,330.0,True,1.8,
16117253114,14584,"[51.218815, 3.235701]",40439.4,13.0,2.92,161.0,87.0,338.0,True,3.5,
16117253114,14585,"[51.218835, 3.235683]",40442.1,13.0,2.86,162.0,87.0,344.0,True,3.7,
16117253114,14586,"[51.218857, 3.23566]",40445.1,13.2,2.88,162.0,87.0,340.0,True,3.7,
16117253114,14587,"[51.218872, 3.23564]",40447.5,13.4,2.78,162.0,87.0,339.0,True,5.7,
16117253114,14588,"[51.218896, 3.235621]",40450.2,13.4,2.7,163.0,87.0,337.0,True,4.0,
16117253114,14589,"[51.218913, 3.235604]",40452.7,13.6,2.66,163.0,87.0,338.0,True,2.0,
16117253114,14590,"[51.218933, 3.235583]",40455.1,13.6,2.6,163.0,88.0,337.0,True,2.0,
16117253114,14591,"[51.21895, 3.235563]",40457.5,13.6,2.48,164.0,88.0,337.0,True,-1.9,
16117253114,14592,"[51.218972, 3.235539]",40460.4,13.6,2.58,164.0,87.0,336.0,True,-1.9,
16117253114,14593,"[51.218992, 3.235519]",40463.0,13.4,2.56,164.0,87.0,336.0,True,-1.8,
16117253114,14594,"[51.219012, 3.235502]",40465.5,13.4,2.56,164.0,87.0,337.0,True,-1.9,
16117253114,14595,"[51.219039, 3.235484]",40468.4,13.4,2.66,165.0,87.0,341.0,True,-1.8,
16117253114,14596,"[51.219059, 3.235462]",40471.2,13.4,2.74,165.0,87.0,341.0,True,-1.8,
16117253114,14597,"[51.21908, 3.235443]",40473.9,13.2,2.7,165.0,87.0,343.0,True,-1.7,
16117253114,14598,"[51.219102, 3.235424]",40476.9,13.2,2.78,165.0,87.0,339.0,True,-1.6,
16117253114,14599,"[51.219133, 3.235402]",40480.3,13.2,2.96,166.0,87.0,338.0,True,0.0,
16117253114,14600,"[51.219156, 3.235386]",40483.4,13.2,3.0,166.0,88.0,341.0,True,1.6,
16117253114,14601,"[51.219181, 3.23536]",40486.9,13.2,3.14,166.0,88.0,348.0,True,3.3,
16117253114,14602,"[51.219196, 3.23533]",40489.5,13.4,3.12,166.0,87.0,351.0,True,3.4,
16117253114,14603,"[51.219214, 3.235304]",40492.5,13.6,3.12,167.0,87.0,355.0,True,5.9,
16117253114,14604,"[51.219236, 3.23528]",40495.3,13.6,3.0,167.0,87.0,356.0,True,0.0,
16117253114,14605,"[51.219247, 3.235268]",40497.0,13.8,2.72,167.0,87.0,354.0,True,-3.9,
16117253114,14606,"[51.219262, 3.235246]",40499.1,13.6,2.44,167.0,87.0,348.0,True,-8.8,
16117253114,14607,"[51.219274, 3.235224]",40501.0,13.4,2.3,168.0,87.0,337.0,True,-9.4,
16117253114,14608,"[51.219288, 3.235211]",40502.8,13.2,2.06,168.0,87.0,332.0,True,-11.5,
16117253114,14609,"[51.219301, 3.235201]",40504.4,12.8,1.82,168.0,87.0,324.0,True,-9.3,
16117253114,14610,"[51.219313, 3.235191]",40505.9,12.6,1.78,168.0,87.0,318.0,True,-7.6,
16117253114,14611,"[51.219324, 3.23518]",40507.4,12.6,1.66,168.0,87.0,314.0,True,-5.9,
16117253114,14612,"[51.219334, 3.235171]",40509.0,12.6,1.6,168.0,87.0,265.0,True,-2.0,
16117253114,14613,"[51.219344, 3.235166]",40509.9,12.6,1.42,168.0,87.0,251.0,True,-1.7,
16117253114,14614,"[51.219357, 3.235157]",40511.5,12.6,1.42,169.0,62.0,203.0,True,0.0,
16117253114,14615,"[51.219367, 3.235147]",40512.9,12.6,1.4,168.0,62.0,189.0,True,2.0,
16117253114,14616,"[51.219377, 3.235139]",40514.3,12.6,1.38,168.0,57.0,159.0,True,1.9,
16117253114,14617,"[51.219388, 3.235126]",40516.0,12.6,1.4,169.0,55.0,156.0,True,1.9,
16117253114,14618,"[51.219401, 3.235114]",40517.5,12.6,1.52,168.0,54.0,150.0,True,2.0,
16117253114,14619,"[51.21941, 3.235101]",40518.9,12.8,1.48,168.0,54.0,147.0,True,1.8,
16117253114,14620,"[51.219418, 3.235092]",40519.8,12.8,1.38,168.0,54.0,147.0,True,0.0,
16117253114,14621,"[51.219425, 3.235084]",40520.6,12.8,1.26,167.0,54.0,142.0,False,1.7,
16117253114,14622,"[51.219435, 3.235074]",40521.6,12.8,1.12,167.0,55.0,136.0,True,1.9,
16117253114,14623,"[51.219443, 3.235065]",40522.7,12.8,1.04,167.0,55.0,129.0,True,0.0,
16117253114,14624,"[51.219453, 3.235058]",40523.8,12.8,0.98,168.0,55.0,126.0,True,1.6,
16117253114,14625,"[51.219466, 3.235048]",40525.4,12.6,1.12,167.0,55.0,127.0,True,1.7,
16117253114,14626,"[51.219489, 3.235032]",40528.1,12.8,1.5,167.0,55.0,129.0,True,3.3,
16117253114,14627,"[51.219509, 3.235018]",40530.5,12.8,1.78,167.0,55.0,133.0,True,5.7,
16117253114,14628,"[51.219531, 3.235001]",40533.5,13.0,2.16,167.0,0.0,80.0,True,5.8,
16117253114,14629,"[51.219552, 3.234984]",40536.0,13.2,2.44,168.0,0.0,80.0,True,5.8,
16117253114,14630,"[51.219571, 3.234966]",40538.5,13.4,2.62,168.0,83.0,82.0,True,3.9,
16117253114,14631,"[51.219591, 3.234948]",40540.9,13.4,2.56,168.0,83.0,247.0,True,1.8,
16117253114,14632,"[51.219607, 3.234919]",40543.7,13.4,2.64,168.0,84.0,255.0,True,0.0,
16117253114,14633,"[51.219634, 3.234894]",40546.9,13.4,2.68,167.0,86.0,263.0,True,0.0,
16117253114,14634,"[51.219654, 3.234873]",40550.2,13.4,2.84,167.0,86.0,281.0,True,1.7,
16117253114,14635,"[51.219681, 3.234853]",40553.3,13.4,2.96,167.0,88.0,283.0,True,1.8,
16117253114,14636,"[51.219698, 3.234837]",40555.7,13.6,2.96,167.0,88.0,285.0,True,1.9,
16117253114,14637,"[51.219719, 3.234814]",40558.0,13.6,2.86,166.0,88.0,303.0,True,3.7,
16117253114,14638,"[51.219738, 3.234792]",40560.8,13.6,2.78,166.0,88.0,310.0,True,1.7,
16117253114,14639,"[51.21977, 3.234771]",40564.2,13.8,2.8,166.0,88.0,318.0,True,1.6,
16117253114,14640,"[51.21979, 3.23475]",40567.6,13.8,2.86,166.0,89.0,332.0,True,1.6,
16117253114,14641,"[51.219815, 3.234728]",40570.6,13.8,2.98,166.0,89.0,363.0,True,0.0,
16117253114,14642,"[51.21983, 3.234709]",40573.2,13.8,3.04,166.0,89.0,370.0,True,0.0,
16117253114,14643,"[51.219852, 3.234685]",40575.7,13.8,2.98,166.0,88.0,368.0,True,1.9,
16117253114,14644,"[51.219872, 3.234669]",40578.3,13.8,2.82,167.0,88.0,335.0,True,1.8,
16117253114,14645,"[51.219897, 3.234649]",40581.1,14.0,2.7,167.0,88.0,331.0,True,1.7,
16117253114,14646,"[51.219921, 3.234629]",40584.3,14.0,2.74,167.0,88.0,335.0,True,1.6,
16117253114,14647,"[51.219943, 3.234609]",40587.2,14.0,2.8,168.0,88.0,354.0,True,0.0,
16117253114,14648,"[51.219973, 3.234596]",40590.5,14.0,2.96,168.0,88.0,382.0,True,0.0,
16117253114,14649,"[51.219991, 3.234578]",40593.2,14.0,2.98,168.0,88.0,396.0,True,-1.7,
16117253114,14650,"[51.220021, 3.234564]",40596.1,14.0,3.0,169.0,88.0,388.0,True,-1.7,
16117253114,14651,"[51.220037, 3.234541]",40598.7,13.8,2.88,169.0,88.0,384.0,True,-1.7,
16117253114,14652,"[51.220065, 3.23452]",40602.0,13.8,2.96,171.0,87.0,373.0,True,-3.3,
16117253114,14653,"[51.220084, 3.234499]",40604.9,13.8,2.88,171.0,87.0,368.0,True,-1.6,
16117253114,14654,"[51.220116, 3.234476]",40608.4,13.6,3.04,171.0,87.0,369.0,True,-1.6,
16117253114,14655,"[51.220135, 3.234453]",40611.4,13.6,3.06,172.0,88.0,361.0,True,-3.2,
16117253114,14656,"[51.22016, 3.234431]",40614.4,13.6,3.14,172.0,88.0,372.0,True,-1.7,
16117253114,14657,"[51.220184, 3.234411]",40617.3,13.4,3.06,172.0,87.0,370.0,True,-1.7,
16117253114,14658,"[51.220205, 3.234393]",40620.1,13.4,3.04,172.0,87.0,370.0,True,-1.8,
16117253114,14659,"[51.220233, 3.234372]",40623.1,13.4,2.94,172.0,87.0,369.0,True,0.0,
16117253114,14660,"[51.220249, 3.234355]",40625.8,13.4,2.88,173.0,86.0,359.0,True,0.0,
16117253114,14661,"[51.220276, 3.234338]",40628.5,13.4,2.82,173.0,86.0,355.0,True,0.0,
16117253114,14662,"[51.220297, 3.234325]",40630.9,13.4,2.72,173.0,86.0,353.0,True,-1.9,
16117253114,14663,"[51.220316, 3.234307]",40633.4,13.4,2.66,173.0,86.0,352.0,True,0.0,
16117253114,14664,"[51.220341, 3.234286]",40636.6,13.2,2.7,172.0,86.0,349.0,True,0.0,
16117253114,14665,"[51.220363, 3.234263]",40639.7,13.4,2.78,173.0,86.0,348.0,True,0.0,
16117253114,14666,"[51.220385, 3.234238]",40642.7,13.4,2.84,173.0,86.0,350.0,True,1.7,
16117253114,14667,"[51.220397, 3.23421]",40645.1,13.4,2.84,173.0,86.0,352.0,True,0.0,
16117253114,14668,"[51.22042, 3.234182]",40648.3,13.4,2.98,173.0,86.0,351.0,True,-1.7,
16117253114,14669,"[51.220438, 3.234156]",40650.9,13.4,2.86,173.0,86.0,345.0,True,-3.3,
16117253114,14670,"[51.220462, 3.234126]",40654.2,13.2,2.9,173.0,86.0,342.0,True,-3.4,
16117253114,14671,"[51.220481, 3.2341]",40657.4,13.0,2.94,174.0,86.0,342.0,True,-5.2,
16117253114,14672,"[51.220497, 3.234075]",40660.0,13.0,2.98,174.0,86.0,343.0,True,-3.8,
16117253114,14673,"[51.220515, 3.234049]",40662.5,12.8,2.84,174.0,85.0,343.0,True,-1.9,
16117253114,14674,"[51.220527, 3.234028]",40664.7,12.8,2.76,174.0,85.0,342.0,True,-1.9,
16117253114,14675,"[51.220554, 3.234]",40667.8,12.8,2.72,174.0,85.0,339.0,True,-1.9,
16117253114,14676,"[51.220571, 3.233978]",40670.3,12.8,2.58,174.0,86.0,336.0,True,-1.7,
16117253114,14677,"[51.220591, 3.233945]",40673.3,12.6,2.66,174.0,86.0,335.0,True,-1.7,
16117253114,14678,"[51.220611, 3.233916]",40676.3,12.6,2.76,174.0,86.0,335.0,True,-1.7,
16117253114,14679,"[51.220626, 3.233885]",40679.4,12.6,2.94,175.0,85.0,336.0,True,-1.7,
16117253114,14680,"[51.22065, 3.233856]",40682.4,12.6,2.92,175.0,85.0,338.0,True,-3.4,
16117253114,14681,"[51.220662, 3.233831]",40685.2,12.4,2.98,175.0,85.0,336.0,True,-3.7,
16117253114,14682,"[51.220684, 3.233807]",40688.1,12.2,2.96,175.0,85.0,336.0,True,-3.8,
16117253114,14683,"[51.220693, 3.233777]",40690.3,12.2,2.8,175.0,85.0,334.0,True,-3.9,
16117253114,14684,"[51.220706, 3.233742]",40692.8,12.2,2.68,175.0,85.0,330.0,True,-1.8,
16117253114,14685,"[51.220721, 3.233709]",40695.5,12.0,2.62,175.0,86.0,325.0,True,-1.6,
16117253114,14686,"[51.220741, 3.23367]",40699.0,12.0,2.76,175.0,86.0,323.0,True,-1.5,
16117253114,14687,"[51.220763, 3.233634]",40702.7,12.0,2.92,175.0,86.0,322.0,True,0.0,
16117253114,14688,"[51.220781, 3.233604]",40705.9,12.0,3.12,175.0,86.0,323.0,True,1.6,
16117253114,14689,"[51.220803, 3.233571]",40709.1,12.0,3.26,175.0,86.0,328.0,True,1.6,
16117253114,14690,"[51.220816, 3.233544]",40711.7,12.2,3.24,175.0,87.0,330.0,True,1.7,
16117253114,14691,"[51.22084, 3.233508]",40715.0,12.2,3.2,176.0,87.0,330.0,True,1.7,
16117253114,14692,"[51.220854, 3.233481]",40717.8,12.2,3.02,176.0,87.0,332.0,True,0.0,
16117253114,14693,"[51.220871, 3.233445]",40720.9,12.2,3.0,176.0,87.0,335.0,True,1.9,
16117253114,14694,"[51.220887, 3.233421]",40723.5,12.2,2.88,175.0,86.0,339.0,True,3.6,
16117253114,14695,"[51.220902, 3.233401]",40725.7,12.4,2.8,176.0,86.0,347.0,True,3.7,
16117253114,14696,"[51.220931, 3.233373]",40729.0,12.6,2.8,176.0,87.0,351.0,True,1.8,
16117253114,14697,"[51.220947, 3.233348]",40731.7,12.6,2.78,176.0,87.0,349.0,True,1.7,
16117253114,14698,"[51.220973, 3.233316]",40734.8,12.4,2.78,176.0,86.0,351.0,True,-1.8,
16117253114,14699,"[51.220988, 3.23329]",40737.5,12.6,2.8,176.0,85.0,352.0,True,-3.5,
16117253114,14700,"[51.221005, 3.233259]",40740.4,12.4,2.94,176.0,85.0,352.0,True,-1.8,
16117253114,14701,"[51.221019, 3.233225]",40743.2,12.2,2.84,176.0,86.0,349.0,True,-3.6,
16117253114,14702,"[51.221033, 3.233191]",40746.0,12.2,2.86,175.0,86.0,349.0,True,-3.6,
16117253114,14703,"[51.22105, 3.233164]",40748.6,12.2,2.76,175.0,86.0,349.0,True,-1.8,
16117253114,14704,"[51.221063, 3.233131]",40751.4,12.0,2.78,174.0,87.0,348.0,True,-1.8,
16117253114,14705,"[51.221085, 3.233097]",40754.4,12.0,2.8,174.0,87.0,347.0,True,-1.7,
16117253114,14706,"[51.221096, 3.233065]",40757.0,12.0,2.76,173.0,87.0,347.0,True,0.0,
16117253114,14707,"[51.221116, 3.233019]",40760.4,12.0,2.88,173.0,85.0,349.0,True,0.0,
16117253114,14708,"[51.221122, 3.232975]",40763.3,12.0,2.94,172.0,85.0,348.0,True,0.0,
16117253114,14709,"[51.221132, 3.232936]",40765.9,12.0,2.9,172.0,86.0,349.0,True,1.8,
16117253114,14710,"[51.221127, 3.232894]",40768.7,12.0,2.86,172.0,86.0,349.0,True,1.9,
16117253114,14711,"[51.221115, 3.23286]",40771.3,12.2,2.86,172.0,86.0,347.0,True,3.7,
16117253114,14712,"[51.221097, 3.232825]",40774.0,12.2,2.72,172.0,87.0,346.0,True,3.4,
16117253114,14713,"[51.221076, 3.232802]",40776.8,12.4,2.7,172.0,87.0,347.0,True,1.6,
16117253114,14714,"[51.221054, 3.232758]",40780.4,12.4,2.9,171.0,87.0,346.0,True,0.0,
16117253114,14715,"[51.221033, 3.232732]",40783.9,12.4,3.04,172.0,87.0,346.0,True,-1.4,
16117253114,14716,"[51.221005, 3.232701]",40787.6,12.2,3.26,172.0,87.0,350.0,True,-1.6,
16117253114,14717,"[51.220984, 3.232679]",40790.6,12.2,3.32,172.0,87.0,354.0,True,-1.6,
16117253114,14718,"[51.220964, 3.232664]",40792.9,12.2,3.22,171.0,86.0,361.0,True,0.0,
16117253114,14719,"[51.220944, 3.232628]",40796.1,12.2,3.14,172.0,86.0,362.0,True,0.0,
16117253114,14720,"[51.220926, 3.23261]",40798.8,12.2,2.98,172.0,86.0,360.0,True,0.0,
16117253114,14721,"[51.220901, 3.232578]",40802.1,12.2,2.9,172.0,85.0,359.0,True,0.0,
16117253114,14722,"[51.220882, 3.232555]",40805.0,12.2,2.88,172.0,85.0,359.0,True,0.0,
16117253114,14723,"[51.220858, 3.232529]",40808.0,12.2,3.02,172.0,85.0,361.0,True,0.0,
16117253114,14724,"[51.220847, 3.232499]",40810.5,12.2,2.88,172.0,85.0,361.0,True,0.0,
16117253114,14725,"[51.220832, 3.232465]",40813.3,12.2,2.9,173.0,85.0,361.0,True,0.0,
16117253114,14726,"[51.220825, 3.232418]",40816.6,12.2,2.9,172.0,85.0,357.0,True,-1.6,
16117253114,14727,"[51.220813, 3.232381]",40819.7,12.2,2.94,173.0,85.0,356.0,True,-1.5,
16117253114,14728,"[51.220798, 3.232332]",40823.3,12.0,3.06,173.0,85.0,358.0,True,0.0,
16117253114,14729,"[51.220789, 3.23229]",40826.7,12.0,3.24,173.0,84.0,358.0,True,-1.5,
16117253114,14730,"[51.220772, 3.23225]",40829.8,12.2,3.3,173.0,84.0,362.0,True,0.0,
16117253114,14731,"[51.220761, 3.232207]",40832.9,12.0,3.26,173.0,85.0,365.0,True,0.0,
16117253114,14732,"[51.220748, 3.232165]",40836.2,12.0,3.3,173.0,86.0,363.0,True,-1.6,
16117253114,14733,"[51.220739, 3.23212]",40839.6,12.0,3.26,173.0,86.0,367.0,True,0.0,
16117253114,14734,"[51.220727, 3.23208]",40842.7,12.0,3.2,173.0,86.0,366.0,True,0.0,
16117253114,14735,"[51.220714, 3.232041]",40845.7,12.0,3.18,173.0,87.0,365.0,True,0.0,
16117253114,14736,"[51.220705, 3.232008]",40848.3,12.0,3.08,174.0,87.0,366.0,True,0.0,
16117253114,14737,"[51.22069, 3.231974]",40851.0,12.0,2.96,174.0,87.0,366.0,True,0.0,
16117253114,14738,"[51.220677, 3.231938]",40853.9,12.0,2.86,174.0,86.0,364.0,True,0.0,
16117253114,14739,"[51.220664, 3.231904]",40856.8,12.0,2.82,175.0,86.0,364.0,True,-1.7,
